t,temp
2008-11-21,24.00766116
2008-11-22,23.95170248
2008-11-23,23.86604959
2008-11-24,23.74168595
2008-11-25,23.5801157
2008-11-26,23.39242149
2008-11-27,23.25047934
2008-11-28,23.14914876
2008-11-29,23.43791736
2008-11-30,23.94886777
2008-12-01,23.27539669
2008-12-02,23.05610744
2008-12-03,22.96890909
2008-12-04,22.68461983
2008-12-05,22.25292562
2008-12-06,21.9298595
2008-12-07,21.75329752
2008-12-08,22.16158678
2008-12-09,22.36742149
2008-12-10,22.58328099
2008-12-11,22.45042975
2008-12-12,22.09091736
2008-12-13,21.80010744
2008-12-14,22.53928099
2008-12-15,22.63141322
2008-12-16,22.72318182
2008-12-17,22.92510744
2008-12-18,22.81228926
2008-12-19,22.42014876
2008-12-20,22.58081818
2008-12-21,22.36467769
2008-12-22,22.32140496
2008-12-23,22.02461157
2008-12-24,22.36313223
2008-12-25,22.4668595
2008-12-26,22.97606612
2008-12-27,23.125
2008-12-28,23.17227273
2008-12-29,23.25734711
2008-12-30,23.43824793
2008-12-31,23.45995041
2009-01-01,22.97166116
2009-01-02,22.73847107
2009-01-03,22.43018182
2009-01-04,22.4003719
2009-01-05,22.58057025
2009-01-06,23.32638843
2009-01-07,23.54852066
2009-01-08,23.58160331
2009-01-09,23.58219835
2009-01-10,23.0681157
2009-01-11,22.66519008
2009-01-12,22.68179339
2009-01-13,22.52666116
2009-01-14,22.2831405
2009-01-15,22.20938017
2009-01-16,22.33890083
2009-01-17,21.67468595
2009-01-18,21.0657438
2009-01-19,20.52680165
2009-01-20,20.64571074
2009-01-21,20.39566942
2009-01-22,20.05347107
2009-01-23,19.86478512
2009-01-24,19.99410744
2009-01-25,19.8187438
2009-01-26,19.73997521
2009-01-27,21.03536364
2009-01-28,21.50571901
2009-01-29,21.92638843
2009-01-30,21.88504959
2009-01-31,21.60233884
2009-02-01,21.2228843
2009-02-02,20.65550413
2009-02-03,20.44193388
2009-02-04,20.44576033
2009-02-05,20.40812397
2009-02-06,20.58739669
2009-02-07,20.15779339
2009-02-08,20.53547107
2009-02-09,20.5168595
2009-02-10,20.73156198
2009-02-11,20.88560331
2009-02-12,21.4871405
2009-02-13,21.6197686
2009-02-14,22.15928926
2009-02-15,22.4248595
2009-02-16,22.25423967
2009-02-17,21.83066942
2009-02-18,21.4668843
2009-02-19,21.4927686
2009-02-20,21.60939669
2009-02-21,20.72764463
2009-02-22,20.72291736
2009-02-23,20.92110744
2009-02-24,20.9835124
2009-02-25,20.92709091
2009-02-26,20.79014876
2009-02-27,21.41295041
2009-02-28,21.73612397
2009-03-01,22.30216529
2009-03-02,22.11204132
2009-03-03,21.0036281
2009-03-04,20.75889256
2009-03-05,21.08708264
2009-03-06,21.072
2009-03-07,21.50444628
2009-03-08,21.54935537
2009-03-09,21.53008264
2009-03-10,21.57754545
2009-03-11,22.64423967
2009-03-12,22.78776033
2009-03-13,22.74171901
2009-03-14,22.75929752
2009-03-15,23.05593388
2009-03-16,23.65654545
2009-03-17,24.33134711
2009-03-18,24.29423967
2009-03-19,24.29004959
2009-03-20,24.25858678
2009-03-21,24.51699174
2009-03-22,24.33720661
2009-03-23,23.78879339
2009-03-24,22.83890909
2009-03-25,23.07847934
2009-03-26,23.1955124
2009-03-27,23.16428099
2009-03-28,23.38564463
2009-03-29,23.74589256
2009-03-30,24.55857025
2009-03-31,24.69147107
2009-04-01,24.70733058
2009-04-02,25.17249587
2009-04-03,25.99466942
2009-04-04,26.7665124
2009-04-05,26.50589256
2009-04-06,26.21146281
2009-04-07,25.14264463
2009-04-08,24.68541322
2009-04-09,24.46890083
2009-04-10,24.28458678
2009-04-11,24.42471074
2009-04-12,25.17024793
2009-04-13,25.41979339
2009-04-14,26.15358678
2009-04-15,26.06785124
2009-04-16,26.30672727
2009-04-17,26.28360331
2009-04-18,25.36353719
2009-04-19,25.09601653
2009-04-20,25.0947686
2009-04-21,25.50696694
2009-04-22,25.82646281
2009-04-23,25.63142149
2009-04-24,25.36191736
2009-04-25,24.40097521
2009-04-26,24.10454545
2009-04-27,24.22636364
2009-04-28,24.29586777
2009-04-29,24.46890083
2009-04-30,24.64997521
2009-05-01,24.86993388
2009-05-02,25.43519835
2009-05-03,26.1131405
2009-05-04,26.15513223
2009-05-05,26.1952562
2009-05-06,26.21075207
2009-05-07,26.33247107
2009-05-08,26.85428926
2009-05-09,27.24791736
2009-05-10,27.36065289
2009-05-11,27.25301653
2009-05-12,27.11093388
2009-05-13,27.88966116
2009-05-14,27.83915702
2009-05-15,27.47349587
2009-05-16,27.35428099
2009-05-17,27.24280165
2009-05-18,27.10030579
2009-05-19,26.75910744
2009-05-20,26.6144876
2009-05-21,26.88460331
2009-05-22,27.16985124
2009-05-23,27.70476033
2009-05-24,28.25293388
2009-05-25,28.56093388
2009-05-26,28.55503306
2009-05-27,28.33665289
2009-05-28,28.19428099
2009-05-29,27.93839669
2009-05-30,27.72441322
2009-05-31,28.18392562
2009-06-01,28.29533884
2009-06-02,28.58308264
2009-06-03,28.76912397
2009-06-04,28.68884298
2009-06-05,28.33250413
2009-06-06,28.31081818
2009-06-07,28.1526281
2009-06-08,28.73793388
2009-06-09,28.94068595
2009-06-10,30.31204132
2009-06-11,30.33866116
2009-06-12,30.34496694
2009-06-13,30.3034876
2009-06-14,29.96707438
2009-06-15,30.0691405
2009-06-16,30.66097521
2009-06-17,30.449
2009-06-18,30.74764463
2009-06-19,30.75304959
2009-06-20,31.1323719
2009-06-21,31.39156198
2009-06-22,31.29892562
2009-06-23,30.60034711
2009-06-24,30.22981818
2009-06-25,29.97833058
2009-06-26,29.94591736
2009-06-27,29.90504959
2009-06-28,29.55730579
2009-06-29,29.11130579
2009-06-30,29.05470248
2009-07-01,30.7305124
2009-07-02,31.10868595
2009-07-03,31.06482645
2009-07-04,31.01753719
2009-07-05,31.00752066
2009-07-06,31.04878512
2009-07-07,31.0341157
2009-07-08,30.88543802
2009-07-09,30.20666942
2009-07-10,31.03241322
2009-07-11,30.84581818
2009-07-12,31.00555372
2009-07-13,30.96369421
2009-07-14,30.59675207
2009-07-15,30.67065289
2009-07-16,30.87642975
2009-07-17,30.91961157
2009-07-18,30.80919835
2009-07-19,30.7004876
2009-07-20,30.78924793
2009-07-21,31.0847438
2009-07-22,31.18490083
2009-07-23,31.40309917
2009-07-24,31.55933884
2009-07-25,31.38357025
2009-07-26,31.03534711
2009-07-27,30.58810744
2009-07-28,30.51821488
2009-07-29,30.35327273
2009-07-30,29.97001653
2009-07-31,30.44265289
2009-08-01,30.68038017
2009-08-02,30.96
2009-08-03,30.91658678
2009-08-04,30.57657851
2009-08-05,30.46229752
2009-08-06,30.51270248
2009-08-07,30.26315702
2009-08-08,30.53436364
2009-08-09,30.85652066
2009-08-10,30.9233719
2009-08-11,30.69663636
2009-08-12,30.89726446
2009-08-13,31.20472727
2009-08-14,31.04273554
2009-08-15,30.54764463
2009-08-16,30.49298347
2009-08-17,30.13218182
2009-08-18,30.09861983
2009-08-19,30.16476033
2009-08-20,30.12205785
2009-08-21,30.36153719
2009-08-22,30.8606281
2009-08-23,31.00631405
2009-08-24,30.8927438
2009-08-25,30.64928926
2009-08-26,30.88147934
2009-08-27,30.76510744
2009-08-28,30.51977686
2009-08-29,30.86555372
2009-08-30,31.12633884
2009-08-31,31.06783471
2009-09-01,30.6948843
2009-09-02,30.69693388
2009-09-03,30.80152893
2009-09-04,30.63046281
2009-09-05,30.3762314
2009-09-06,30.4114876
2009-09-07,30.48530579
2009-09-08,30.51308264
2009-09-09,30.55832231
2009-09-10,30.41438843
2009-09-11,29.4262314
2009-09-12,29.76350413
2009-09-13,30.48986777
2009-09-14,30.63959504
2009-09-15,30.64257025
2009-09-16,30.53704132
2009-09-17,30.38387603
2009-09-18,30.27041322
2009-09-19,29.93094215
2009-09-20,30.43864463
2009-09-21,30.35800826
2009-09-22,30.13971901
2009-09-23,30.02900826
2009-09-24,30.24132231
2009-09-25,30.19319835
2009-09-26,30.21004132
2009-09-27,29.97939669
2009-09-28,30.24583471
2009-09-29,30.4193719
2009-09-30,30.14795041
2009-10-01,29.92154545
2009-10-02,29.61009917
2009-10-03,30.2724876
2009-10-04,30.26184298
2009-10-05,30.3048843
2009-10-06,30.35580992
2009-10-07,30.6352562
2009-10-08,30.44155372
2009-10-09,30.34689256
2009-10-10,30.36333884
2009-10-11,30.21893388
2009-10-12,29.76527273
2009-10-13,29.62924793
2009-10-14,29.88095041
2009-10-15,29.90606612
2009-10-16,30.25804132
2009-10-17,30.35665289
2009-10-18,30.17608264
2009-10-19,29.44364463
2009-10-20,28.5034876
2009-10-21,27.78032231
2009-10-22,27.18458678
2009-10-23,27.377
2009-10-24,27.42047107
2009-10-25,27.84184298
2009-10-26,27.96309917
2009-10-27,28.04571901
2009-10-28,28.52464463
2009-10-29,28.96698347
2009-10-30,28.35380992
2009-10-31,28.52580165
2009-11-01,28.39982645
2009-11-02,28.23878512
2009-11-03,28.39338843
2009-11-04,28.60428099
2009-11-05,28.54000826
2009-11-06,28.04159504
2009-11-07,27.33132231
2009-11-08,27.29399174
2009-11-09,26.88009917
2009-11-10,26.57004132
2009-11-11,26.22433058
2009-11-12,25.92141322
2009-11-13,25.32780165
2009-11-14,25.17940496
2009-11-15,25.35149587
2009-11-16,25.58887603
2009-11-17,25.83254545
2009-11-18,25.57215702
2009-11-19,25.2287438
2009-11-20,25.24261157
2009-11-21,25.08691736
2009-11-22,25.0882314
2009-11-23,25.36219835
2009-11-24,25.78570248
2009-11-25,26.30042975
2009-11-26,26.37370248
2009-11-27,25.68870248
2009-11-28,25.14050413
2009-11-29,24.78519008
2009-11-30,24.34187603
2009-12-01,24.29038017
2009-12-02,24.48656198
2009-12-03,24.89044628
2009-12-04,25.79438017
2009-12-05,26.12771074
2009-12-06,26.07729752
2009-12-07,25.47019835
2009-12-08,25.25218182
2009-12-09,25.69598347
2009-12-10,25.66042149
2009-12-11,25.69229752
2009-12-12,25.7076281
2009-12-13,25.74784298
2009-12-14,25.68545455
2009-12-15,26.04360331
2009-12-16,26.09942149
2009-12-17,25.91653719
2009-12-18,25.93798347
2009-12-19,25.82406612
2009-12-20,25.18480165
2009-12-21,23.99961983
2009-12-22,23.80685124
2009-12-23,23.79180992
2009-12-24,23.22322314
2009-12-25,22.78718182
2009-12-26,22.5383719
2009-12-27,22.40301653
2009-12-28,22.16804959
2009-12-29,22.08203306
2009-12-30,21.89515702
2009-12-31,22.12501653
2010-01-01,22.54328099
2010-01-02,22.94519835
2010-01-03,23.15933058
2010-01-04,23.68941322
2010-01-05,23.73144628
2010-01-06,22.52580992
2010-01-07,22.20691736
2010-01-08,22.18197521
2010-01-09,22.38542975
2010-01-10,22.82857025
2010-01-11,22.72192562
2010-01-12,22.56344628
2010-01-13,22.83449587
2010-01-14,22.58339669
2010-01-15,22.70277686
2010-01-16,22.66847107
2010-01-17,21.94601653
2010-01-18,21.63653719
2010-01-19,21.03026446
2010-01-20,21.39055372
2010-01-21,22.03376033
2010-01-22,22.23987603
2010-01-23,23.3887686
2010-01-24,23.5403719
2010-01-25,23.11223967
2010-01-26,22.53739669
2010-01-27,22.1805124
2010-01-28,21.9454876
2010-01-29,22.07980992
2010-01-30,22.52883471
2010-01-31,22.8435124
2010-02-01,23.33775207
2010-02-02,21.89666116
2010-02-03,21.62939669
2010-02-04,21.68254545
2010-02-05,21.74880992
2010-02-06,21.71428926
2010-02-07,21.40936364
2010-02-08,21.24469421
2010-02-09,21.32538017
2010-02-10,21.18954545
2010-02-11,21.46290909
2010-02-12,21.42519835
2010-02-13,20.62446281
2010-02-14,20.3202562
2010-02-15,20.18756198
2010-02-16,20.13491736
2010-02-17,20.2638843
2010-02-18,20.29844628
2010-02-19,20.92209917
2010-02-20,22.48742975
2010-02-21,22.6581405
2010-02-22,22.60705785
2010-02-23,22.82480165
2010-02-24,21.02831405
2010-02-25,20.06496694
2010-02-26,19.80347107
2010-02-27,19.77261983
2010-02-28,19.71716529
2010-03-01,19.86295868
2010-03-02,19.97676033
2010-03-03,20.36852066
2010-03-04,19.49518182
2010-03-05,19.10924793
2010-03-06,18.86813223
2010-03-07,19.49365289
2010-03-08,19.69195041
2010-03-09,20.27292562
2010-03-10,20.67627273
2010-03-11,20.84404959
2010-03-12,21.5892562
2010-03-13,21.92900826
2010-03-14,22.12319835
2010-03-15,22.20397521
2010-03-16,22.03531405
2010-03-17,21.76377686
2010-03-18,21.16980992
2010-03-19,20.93393388
2010-03-20,21.14172727
2010-03-21,21.65393388
2010-03-22,21.68304132
2010-03-23,21.97277686
2010-03-24,22.2623719
2010-03-25,22.1481405
2010-03-26,22.26107438
2010-03-27,22.69633058
2010-03-28,23.20719835
2010-03-29,22.60370248
2010-03-30,22.50149587
2010-03-31,22.22864463
2010-04-01,22.36136364
2010-04-02,22.6958595
2010-04-03,23.08458678
2010-04-04,23.12043802
2010-04-05,23.1168595
2010-04-06,23.32961983
2010-04-07,23.35247107
2010-04-08,23.43416529
2010-04-09,23.76921488
2010-04-10,24.19267769
2010-04-11,24.10640496
2010-04-12,24.56009917
2010-04-13,24.57695041
2010-04-14,24.70502479
2010-04-15,24.16756198
2010-04-16,23.89336364
2010-04-17,23.9037686
2010-04-18,24.01136364
2010-04-19,24.5367686
2010-04-20,24.77666116
2010-04-21,25.38253719
2010-04-22,25.90430579
2010-04-23,25.70490083
2010-04-24,25.70845455
2010-04-25,25.99840496
2010-04-26,26.33350413
2010-04-27,26.29798347
2010-04-28,26.13728099
2010-04-29,25.9418595
2010-04-30,25.90007438
2010-05-01,25.81872727
2010-05-02,26.07609917
2010-05-03,26.69263636
2010-05-04,27.04696694
2010-05-05,27.01516529
2010-05-06,27.37795868
2010-05-07,28.30332231
2010-05-08,28.64156198
2010-05-09,29.37666942
2010-05-10,29.53999174
2010-05-11,28.89881818
2010-05-12,27.93696694
2010-05-13,27.75027273
2010-05-14,27.05610744
2010-05-15,26.90726446
2010-05-16,26.96456198
2010-05-17,26.94346281
2010-05-18,26.87747934
2010-05-19,27.57087603
2010-05-20,27.83989256
2010-05-21,27.84816529
2010-05-22,27.87871901
2010-05-23,27.60154545
2010-05-24,27.63195041
2010-05-25,28.02489256
2010-05-26,29.32655372
2010-05-27,29.67516529
2010-05-28,29.58407438
2010-05-29,29.45164463
2010-05-30,29.39324793
2010-05-31,29.31184298
2010-06-01,28.9486281
2010-06-02,28.88510744
2010-06-03,28.38570248
2010-06-04,28.71102479
2010-06-05,28.93636364
2010-06-06,29.87718182
2010-06-07,30.21303306
2010-06-08,30.69069421
2010-06-09,30.66421488
2010-06-10,31.05877686
2010-06-11,31.27966116
2010-06-12,31.16099174
2010-06-13,31.14119835
2010-06-14,30.93242975
2010-06-15,30.86565289
2010-06-16,31.0164876
2010-06-17,31.06457851
2010-06-18,31.18765289
2010-06-19,31.16477686
2010-06-20,30.99365289
2010-06-21,30.6212314
2010-06-22,30.22880165
2010-06-23,30.24202479
2010-06-24,29.8424876
2010-06-25,29.79387603
2010-06-26,29.8161157
2010-06-27,29.49396694
2010-06-28,29.2271157
2010-06-29,29.19378512
2010-06-30,29.429
2010-07-01,29.72689256
2010-07-02,30.06046281
2010-07-03,30.02771901
2010-07-04,29.84353719
2010-07-05,29.4391405
2010-07-06,29.23335537
2010-07-07,29.28354545
2010-07-08,29.44419008
2010-07-09,29.80736364
2010-07-10,30.06453719
2010-07-11,30.11036364
2010-07-12,29.88971901
2010-07-13,29.87357851
2010-07-14,29.94285124
2010-07-15,29.71283471
2010-07-16,29.53836364
2010-07-17,29.0967438
2010-07-18,28.87039669
2010-07-19,28.92605785
2010-07-20,28.99980992
2010-07-21,28.94966116
2010-07-22,29.09038843
2010-07-23,29.5558843
2010-07-24,29.77866116
2010-07-25,29.86310744
2010-07-26,29.99631405
2010-07-27,30.19131405
2010-07-28,30.34313223
2010-07-29,30.60294215
2010-07-30,30.65524793
2010-07-31,30.5624876
2010-08-01,30.66499174
2010-08-02,30.78217355
2010-08-03,30.57769421
2010-08-04,30.82057025
2010-08-05,31.11693388
2010-08-06,30.41046281
2010-08-07,30.01617355
2010-08-08,30.08326446
2010-08-09,30.12102479
2010-08-10,30.34189256
2010-08-11,30.2415124
2010-08-12,30.37479339
2010-08-13,30.65960331
2010-08-14,30.41646281
2010-08-15,30.10283471
2010-08-16,30.40287603
2010-08-17,31.25833884
2010-08-18,31.52114876
2010-08-19,31.64320661
2010-08-20,31.79128099
2010-08-21,31.72924793
2010-08-22,31.55617355
2010-08-23,31.17796694
2010-08-24,31.05198347
2010-08-25,30.83495868
2010-08-26,30.23491736
2010-08-27,30.03268595
2010-08-28,30.08257025
2010-08-29,29.78735537
2010-08-30,30.1327438
2010-08-31,29.90879339
2010-09-01,29.71721488
2010-09-02,29.63966942
2010-09-03,29.7232314
2010-09-04,30.02793388
2010-09-05,30.06127273
2010-09-06,30.61915702
2010-09-07,30.27340496
2010-09-08,30.35586777
2010-09-09,30.53995868
2010-09-10,30.57196694
2010-09-11,30.40632231
2010-09-12,30.62904959
2010-09-13,30.86413223
2010-09-14,30.62843802
2010-09-15,30.02831405
2010-09-16,29.3355124
2010-09-17,29.13247934
2010-09-18,29.13138843
2010-09-19,29.06182645
2010-09-20,29.0872314
2010-09-21,29.02870248
2010-09-22,28.39247107
2010-09-23,28.3896281
2010-09-24,28.66033884
2010-09-25,28.92160331
2010-09-26,29.13566942
2010-09-27,29.33336364
2010-09-28,29.05314876
2010-09-29,28.87561157
2010-09-30,28.51259504
2010-10-01,28.42579339
2010-10-02,28.33470248
2010-10-03,28.27784298
2010-10-04,28.11090909
2010-10-05,26.77518182
2010-10-06,26.48940496
2010-10-07,26.33661983
2010-10-08,25.96954545
2010-10-09,25.61135537
2010-10-10,26.01733884
2010-10-11,26.31538017
2010-10-12,26.31053719
2010-10-13,26.35466942
2010-10-14,26.19019008
2010-10-15,25.79101653
2010-10-16,25.81190909
2010-10-17,25.66300826
2010-10-18,25.89239669
2010-10-19,26.42669421
2010-10-20,26.45420661
2010-10-21,26.31119008
2010-10-22,26.44546281
2010-10-23,26.45660331
2010-10-24,26.68314876
2010-10-25,26.85939669
2010-10-26,27.01594215
2010-10-27,27.44528099
2010-10-28,27.48622314
2010-10-29,27.48902479
2010-10-30,27.40815702
2010-10-31,27.60297521
2010-11-01,27.79557025
2010-11-02,27.84197521
2010-11-03,27.68604132
2010-11-04,27.50196694
2010-11-05,26.63185124
2010-11-06,26.35180992
2010-11-07,25.68426446
2010-11-08,25.36013223
2010-11-09,25.35909917
2010-11-10,25.26994215
2010-11-11,25.36717355
2010-11-12,25.40047934
2010-11-13,24.93318182
2010-11-14,24.23783471
2010-11-15,24.10479339
2010-11-16,24.19617355
2010-11-17,24.31608264
2010-11-18,24.50720661
2010-11-19,24.22154545
2010-11-20,23.85780165
2010-11-21,23.86533884
2010-11-22,23.87618182
2010-11-23,24.05360331
2010-11-24,24.2128843
2010-11-25,24.41476033
2010-11-26,24.79652066
2010-11-27,25.0622562
2010-11-28,24.97142149
2010-11-29,24.64171901
2010-11-30,24.82814876
2010-12-01,24.86170248
2010-12-02,23.96006612
2010-12-03,23.40179339
2010-12-04,23.46496694
2010-12-05,23.39145455
2010-12-06,23.46244628
2010-12-07,23.77624793
2010-12-08,24.87512397
2010-12-09,24.44842149
2010-12-10,23.53639669
2010-12-11,23.3497686
2010-12-12,23.39533058
2010-12-13,23.31652893
2010-12-14,23.09273554
2010-12-15,23.01828099
2010-12-16,22.94454545
2010-12-17,22.81019008
2010-12-18,22.73238843
2010-12-19,22.61247934
2010-12-20,22.20273554
2010-12-21,22.26377686
2010-12-22,22.36363636
2010-12-23,22.14602479
2010-12-24,22.06744628
2010-12-25,21.77941322
2010-12-26,21.37686777
2010-12-27,21.55991736
2010-12-28,21.39885124
2010-12-29,21.20183471
2010-12-30,21.66175207
2010-12-31,21.49301653
2011-01-01,21.09426446
2011-01-02,20.86809091
2011-01-03,20.73780165
2011-01-04,20.91846281
2011-01-05,21.10369421
2011-01-06,20.95715702
2011-01-07,21.01673554
2011-01-08,20.70010744
2011-01-09,20.70114876
2011-01-10,21.30298347
2011-01-11,21.53696694
2011-01-12,21.40578512
2011-01-13,21.37435537
2011-01-14,21.79313223
2011-01-15,21.56793388
2011-01-16,21.42271901
2011-01-17,21.46280992
2011-01-18,21.54375207
2011-01-19,21.29785124
2011-01-20,21.46382645
2011-01-21,21.55836364
2011-01-22,21.29953719
2011-01-23,21.01471901
2011-01-24,20.94652066
2011-01-25,20.79192562
2011-01-26,20.32965289
2011-01-27,19.59606612
2011-01-28,19.20689256
2011-01-29,19.19959504
2011-01-30,19.43664463
2011-01-31,19.69328926
2011-02-01,20.67293388
2011-02-02,21.58495041
2011-02-03,21.82789256
2011-02-04,23.41961157
2011-02-05,23.60708264
2011-02-06,23.29157851
2011-02-07,22.70579339
2011-02-08,21.93617355
2011-02-09,21.92161983
2011-02-10,21.66335537
2011-02-11,21.07544628
2011-02-12,20.61023967
2011-02-13,20.14032231
2011-02-14,19.92491736
2011-02-15,19.61497521
2011-02-16,19.6942314
2011-02-17,20.07090909
2011-02-18,20.72104132
2011-02-19,21.09916529
2011-02-20,21.69771074
2011-02-21,21.8802314
2011-02-22,22.1358843
2011-02-23,23.12839669
2011-02-24,23.34742149
2011-02-25,23.62355372
2011-02-26,23.81828099
2011-02-27,24.03131405
2011-02-28,24.13435537
2011-03-01,24.19890909
2011-03-02,24.23845455
2011-03-03,24.03760331
2011-03-04,22.87771901
2011-03-05,22.49250413
2011-03-06,22.53394215
2011-03-07,22.99153719
2011-03-08,23.45390083
2011-03-09,23.76806612
2011-03-10,23.9717438
2011-03-11,23.98422314
2011-03-12,23.15071074
2011-03-13,22.45895041
2011-03-14,22.34187603
2011-03-15,22.65754545
2011-03-16,22.74847107
2011-03-17,23.12206612
2011-03-18,23.36849587
2011-03-19,23.1738843
2011-03-20,23.2504876
2011-03-21,23.07542975
2011-03-22,23.3928843
2011-03-23,23.99028926
2011-03-24,24.09590083
2011-03-25,24.7502314
2011-03-26,25.50157851
2011-03-27,25.55297521
2011-03-28,25.39760331
2011-03-29,25.53953719
2011-03-30,25.83784298
2011-03-31,26.63375207
2011-04-01,26.33171074
2011-04-02,26.35614876
2011-04-03,26.70042975
2011-04-04,26.31112397
2011-04-05,26.11545455
2011-04-06,25.96466116
2011-04-07,25.91894215
2011-04-08,26.25033058
2011-04-09,26.79672727
2011-04-10,27.49560331
2011-04-11,27.86864463
2011-04-12,27.81702479
2011-04-13,27.75057025
2011-04-14,28.0291405
2011-04-15,28.158
2011-04-16,27.74472727
2011-04-17,27.82333884
2011-04-18,28.12130579
2011-04-19,27.99776033
2011-04-20,27.45066116
2011-04-21,27.42587603
2011-04-22,26.96242149
2011-04-23,26.33514876
2011-04-24,25.82373554
2011-04-25,25.98140496
2011-04-26,26.84759504
2011-04-27,27.15601653
2011-04-28,27.83864463
2011-04-29,28.31352893
2011-04-30,28.26760331
2011-05-01,27.87329752
2011-05-02,27.60928099
2011-05-03,27.26685124
2011-05-04,27.40830579
2011-05-05,27.50822314
2011-05-06,27.40947107
2011-05-07,28.37452066
2011-05-08,28.61570248
2011-05-09,29.12445455
2011-05-10,29.26738017
2011-05-11,29.28895041
2011-05-12,29.25540496
2011-05-13,29.30944628
2011-05-14,29.02609917
2011-05-15,28.793
2011-05-16,27.86638017
2011-05-17,27.77853719
2011-05-18,28.07519835
2011-05-19,29.00840496
2011-05-20,29.45543802
2011-05-21,29.39985124
2011-05-22,29.22647107
2011-05-23,28.86109091
2011-05-24,28.7364876
2011-05-25,28.76106612
2011-05-26,28.40581818
2011-05-27,28.7371157
2011-05-28,29.12668595
2011-05-29,29.5171157
2011-05-30,29.31681818
2011-05-31,28.26254545
2011-06-01,27.92439669
2011-06-02,27.71521488
2011-06-03,27.85893388
2011-06-04,27.78068595
2011-06-05,27.27820661
2011-06-06,27.35458678
2011-06-07,28.14669421
2011-06-08,28.2413719
2011-06-09,27.56463636
2011-06-10,27.27545455
2011-06-11,27.47928099
2011-06-12,27.79873554
2011-06-13,28.83281818
2011-06-14,29.96857025
2011-06-15,30.2491157
2011-06-16,30.30399174
2011-06-17,30.68600826
2011-06-18,30.60267769
2011-06-19,30.32102479
2011-06-20,30.42612397
2011-06-21,30.31035537
2011-06-22,30.21871074
2011-06-23,30.24758678
2011-06-24,30.81135537
2011-06-25,30.65529752
2011-06-26,30.28123967
2011-06-27,30.03819835
2011-06-28,30.01423967
2011-06-29,30.36071074
2011-06-30,29.8756281
2011-07-01,29.79600826
2011-07-02,29.90128926
2011-07-03,29.77794215
2011-07-04,29.66926446
2011-07-05,29.32239669
2011-07-06,28.58514876
2011-07-07,29.10866116
2011-07-08,29.04960331
2011-07-09,29.01471901
2011-07-10,29.31082645
2011-07-11,29.56236364
2011-07-12,30.0346281
2011-07-13,30.65519008
2011-07-14,30.98920661
2011-07-15,31.05963636
2011-07-16,30.66527273
2011-07-17,30.85690083
2011-07-18,31.14819008
2011-07-19,31.23689256
2011-07-20,31.50542149
2011-07-21,31.40971901
2011-07-22,31.72926446
2011-07-23,31.49429752
2011-07-24,31.32950413
2011-07-25,31.31940496
2011-07-26,31.36187603
2011-07-27,30.89626446
2011-07-28,30.4582314
2011-07-29,30.42364463
2011-07-30,30.4044876
2011-07-31,30.44138017
2011-08-01,30.9234876
2011-08-02,31.16077686
2011-08-03,31.29528926
2011-08-04,31.84852893
2011-08-05,31.99517355
2011-08-06,31.97295868
2011-08-07,31.64831405
2011-08-08,30.7171157
2011-08-09,30.43918182
2011-08-10,30.46090083
2011-08-11,30.58244628
2011-08-12,30.66942975
2011-08-13,31.45541322
2011-08-14,31.6722314
2011-08-15,31.55760331
2011-08-16,31.39954545
2011-08-17,31.37161157
2011-08-18,31.3007686
2011-08-19,31.38593388
2011-08-20,31.00541322
2011-08-21,30.71729752
2011-08-22,30.67422314
2011-08-23,31.01305785
2011-08-24,31.18103306
2011-08-25,30.89198347
2011-08-26,30.27364463
2011-08-27,30.45870248
2011-08-28,30.39271901
2011-08-29,30.34391736
2011-08-30,30.11541322
2011-08-31,29.77819008
2011-09-01,29.83080992
2011-09-02,29.78610744
2011-09-03,29.5381405
2011-09-04,29.5124876
2011-09-05,30.95584298
2011-09-06,30.94153719
2011-09-07,31.11180165
2011-09-08,31.19492562
2011-09-09,30.98946281
2011-09-10,30.82532231
2011-09-11,31.42012397
2011-09-12,31.39079339
2011-09-13,30.98641322
2011-09-14,31.18924793
2011-09-15,31.2943719
2011-09-16,31.19624793
2011-09-17,31.28219008
2011-09-18,31.01033058
2011-09-19,30.53238843
2011-09-20,30.05621488
2011-09-21,30.00598347
2011-09-22,29.95028926
2011-09-23,30.01580992
2011-09-24,30.87712397
2011-09-25,31.27630579
2011-09-26,31.02586777
2011-09-27,29.54810744
2011-09-28,29.63468595
2011-09-29,30.30166942
2011-09-30,30.42420661
2011-10-01,30.36807438
2011-10-02,30.03275207
2011-10-03,29.84195041
2011-10-04,29.41075207
2011-10-05,28.50661983
2011-10-06,28.25278512
2011-10-07,28.52384298
2011-10-08,28.30204959
2011-10-09,27.635
2011-10-10,27.69400826
2011-10-11,28.00507438
2011-10-12,28.5516281
2011-10-13,28.78806612
2011-10-14,28.69167769
2011-10-15,29.02547934
2011-10-16,29.02977686
2011-10-17,28.89461983
2011-10-18,28.07404959
2011-10-19,27.47071074
2011-10-20,26.2584876
2011-10-21,25.57997521
2011-10-22,25.50124793
2011-10-23,25.73726446
2011-10-24,26.01612397
2011-10-25,26.02204132
2011-10-26,26.02706612
2011-10-27,25.71898347
2011-10-28,25.66344628
2011-10-29,25.74556198
2011-10-30,25.38891736
2011-10-31,25.29114876
2011-11-01,25.27566942
2011-11-02,25.08039669
